RegionID,RegionName,PopRank,tier,Date,Mortgage/Income ratio
395045,"Sacramento, CA",25,Bottom Tier,2002-09-30,0.488329456735026
395045,"Sacramento, CA",25,Middle Tier,2002-09-30,0.283875382750038
395045,"Sacramento, CA",25,Upper Tier,2002-09-30,0.207995844290513
395053,"Salt Lake City, UT",49,Bottom Tier,2002-09-30,0.360168606931104
395053,"Salt Lake City, UT",49,Middle Tier,2002-09-30,0.198136736162157
395053,"Salt Lake City, UT",49,Upper Tier,2002-09-30,0.156335672230369
395055,"San Antonio, TX",26,Bottom Tier,2002-09-30,
395055,"San Antonio, TX",26,Middle Tier,2002-09-30,
395055,"San Antonio, TX",26,Upper Tier,2002-09-30,
395056,"San Diego, CA",17,Bottom Tier,2002-09-30,0.686067853558257
395056,"San Diego, CA",17,Middle Tier,2002-09-30,0.376626287599125
395056,"San Diego, CA",17,Upper Tier,2002-09-30,0.273833248832999
395057,"San Francisco, CA",11,Bottom Tier,2002-09-30,0.788142898607524
395057,"San Francisco, CA",11,Middle Tier,2002-09-30,0.428347622452059
395057,"San Francisco, CA",11,Upper Tier,2002-09-30,0.306796503270008
395059,"San Jose, CA",33,Bottom Tier,2002-09-30,0.815167272881261
395059,"San Jose, CA",33,Middle Tier,2002-09-30,0.407930268352237
395059,"San Jose, CA",33,Upper Tier,2002-09-30,0.309427309370088
395078,"Seattle, WA",15,Bottom Tier,2002-09-30,0.430969454640815
395078,"Seattle, WA",15,Middle Tier,2002-09-30,0.259278555343558
395078,"Seattle, WA",15,Upper Tier,2002-09-30,0.199730508693838
395121,"St. Louis, MO",18,Bottom Tier,2002-09-30,0.230178897307644
395121,"St. Louis, MO",18,Middle Tier,2002-09-30,0.155311005131882
395121,"St. Louis, MO",18,Upper Tier,2002-09-30,0.134934607719092
395148,"Tampa, FL",19,Bottom Tier,2002-09-30,0.256351337119268
395148,"Tampa, FL",19,Middle Tier,2002-09-30,0.174766604674848
395148,"Tampa, FL",19,Upper Tier,2002-09-30,0.139181399412814
395194,"Virginia Beach, VA",35,Bottom Tier,2002-09-30,0.247356851766811
395194,"Virginia Beach, VA",35,Middle Tier,2002-09-30,0.162611656074681
395194,"Virginia Beach, VA",35,Upper Tier,2002-09-30,0.142399325678834
395209,"Washington, DC",7,Bottom Tier,2002-09-30,0.283534284426003
395209,"Washington, DC",7,Middle Tier,2002-09-30,0.200760950896351
395209,"Washington, DC",7,Upper Tier,2002-09-30,0.174152848646675
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,2002-09-30,0.661720127490147
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2002-09-30,0.380859996382582
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,2002-09-30,0.280906515557762
102001,United States,0,Bottom Tier,2002-12-31,0.305916359590861
102001,United States,0,Middle Tier,2002-12-31,0.189939990868298
102001,United States,0,Upper Tier,2002-12-31,0.153516106330898
394347,"Atlanta, GA",9,Bottom Tier,2002-12-31,0.280445373386361
394347,"Atlanta, GA",9,Middle Tier,2002-12-31,0.169354221779197
394347,"Atlanta, GA",9,Upper Tier,2002-12-31,0.140778925151571
394355,"Austin, TX",34,Bottom Tier,2002-12-31,
394355,"Austin, TX",34,Middle Tier,2002-12-31,
394355,"Austin, TX",34,Upper Tier,2002-12-31,
394358,"Baltimore, MD",20,Bottom Tier,2002-12-31,0.219896296964109
394358,"Baltimore, MD",20,Middle Tier,2002-12-31,0.176532796438816
394358,"Baltimore, MD",20,Upper Tier,2002-12-31,0.156346941363652
394388,"Birmingham, AL",48,Bottom Tier,2002-12-31,0.218049581469926
394388,"Birmingham, AL",48,Middle Tier,2002-12-31,0.158720718053183
394388,"Birmingham, AL",48,Upper Tier,2002-12-31,0.132001172271303
394404,"Boston, MA",10,Bottom Tier,2002-12-31,0.615440766960208
394404,"Boston, MA",10,Middle Tier,2002-12-31,0.314834519537511
394404,"Boston, MA",10,Upper Tier,2002-12-31,0.23465504375909
394425,"Buffalo, NY",46,Bottom Tier,2002-12-31,
394425,"Buffalo, NY",46,Upper Tier,2002-12-31,
394458,"Charlotte, NC",24,Bottom Tier,2002-12-31,0.248319491633486
394458,"Charlotte, NC",24,Middle Tier,2002-12-31,0.161050636628848
394458,"Charlotte, NC",24,Upper Tier,2002-12-31,0.138693518779772
394463,"Chicago, IL",3,Bottom Tier,2002-12-31,0.374302323347814
394463,"Chicago, IL",3,Middle Tier,2002-12-31,0.222682356506951
394463,"Chicago, IL",3,Upper Tier,2002-12-31,0.172993023717482
394466,"Cincinnati, OH",28,Bottom Tier,2002-12-31,0.282473343522466
394466,"Cincinnati, OH",28,Middle Tier,2002-12-31,0.158816928282163
394466,"Cincinnati, OH",28,Upper Tier,2002-12-31,0.130847826694457
394475,"Cleveland, OH",29,Bottom Tier,2002-12-31,0.304839848533549
394475,"Cleveland, OH",29,Middle Tier,2002-12-31,0.175569714830277
394475,"Cleveland, OH",29,Upper Tier,2002-12-31,0.135678603635604
394492,"Columbus, OH",31,Bottom Tier,2002-12-31,0.258481873601207
394492,"Columbus, OH",31,Middle Tier,2002-12-31,0.164735656142
394492,"Columbus, OH",31,Upper Tier,2002-12-31,0.13393607152122
394514,"Dallas-Fort Worth, TX",4,Bottom Tier,2002-12-31,0.222319175530386
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2002-12-31,0.14896188600697
394514,"Dallas-Fort Worth, TX",4,Upper Tier,2002-12-31,0.120962012959776
394530,"Denver, CO",21,Bottom Tier,2002-12-31,0.451967435679973
394530,"Denver, CO",21,Middle Tier,2002-12-31,0.235552975993267
394530,"Denver, CO",21,Upper Tier,2002-12-31,0.182334120181503
394532,"Detroit, MI",12,Bottom Tier,2002-12-31,0.263754151250015
394532,"Detroit, MI",12,Middle Tier,2002-12-31,0.17324047536408
394532,"Detroit, MI",12,Upper Tier,2002-12-31,0.14302863861737
394669,"Hartford, CT",43,Bottom Tier,2002-12-31,0.343850016552347
394669,"Hartford, CT",43,Middle Tier,2002-12-31,0.19383900966589
394669,"Hartford, CT",43,Upper Tier,2002-12-31,0.147830614470646
394692,"Houston, TX",6,Bottom Tier,2002-12-31,
394692,"Houston, TX",6,Middle Tier,2002-12-31,
394692,"Houston, TX",6,Upper Tier,2002-12-31,
394714,"Jacksonville, FL",39,Bottom Tier,2002-12-31,0.241822084976347
394714,"Jacksonville, FL",39,Middle Tier,2002-12-31,0.16798211054489
394714,"Jacksonville, FL",39,Upper Tier,2002-12-31,0.144134557825957
394775,"Las Vegas, NV",30,Bottom Tier,2002-12-31,0.321259373397551
394775,"Las Vegas, NV",30,Middle Tier,2002-12-31,0.206914388830187
394775,"Las Vegas, NV",30,Upper Tier,2002-12-31,0.148253688243101
394807,"Louisville-Jefferson County, KY",42,Bottom Tier,2002-12-31,0.244021654278291
394807,"Louisville-Jefferson County, KY",42,Middle Tier,2002-12-31,0.146465633126589
394807,"Louisville-Jefferson County, KY",42,Upper Tier,2002-12-31,0.132289099181466
394849,"Memphis, TN",40,Bottom Tier,2002-12-31,0.231215853179139
394849,"Memphis, TN",40,Middle Tier,2002-12-31,
394849,"Memphis, TN",40,Upper Tier,2002-12-31,0.123832996465507
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2002-12-31,0.32433740283865
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2002-12-31,0.221618030110567
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2002-12-31,0.17606263039768
394862,"Milwaukee, WI",38,Bottom Tier,2002-12-31,0.306080492991319
394862,"Milwaukee, WI",38,Middle Tier,2002-12-31,0.210949575834838
394862,"Milwaukee, WI",38,Upper Tier,2002-12-31,0.16916159846562
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2002-12-31,0.359669104945328
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2002-12-31,0.196903227588481
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2002-12-31,0.159182559828319
394902,"Nashville, TN",36,Bottom Tier,2002-12-31,0.259845766932675
394902,"Nashville, TN",36,Middle Tier,2002-12-31,0.160141624372153
394902,"Nashville, TN",36,Upper Tier,2002-12-31,0.138483972948355
394910,"New Orleans, LA",45,Bottom Tier,2002-12-31,
394910,"New Orleans, LA",45,Upper Tier,2002-12-31,
394913,"New York, NY",1,Bottom Tier,2002-12-31,0.643263209441665
394913,"New York, NY",1,Middle Tier,2002-12-31,0.318903823464033
394913,"New York, NY",1,Upper Tier,2002-12-31,
394935,"Oklahoma City, OK",41,Bottom Tier,2002-12-31,0.185989015963879
394935,"Oklahoma City, OK",41,Middle Tier,2002-12-31,0.129005146480272
394935,"Oklahoma City, OK",41,Upper Tier,2002-12-31,0.107634966135116
394943,"Orlando, FL",27,Bottom Tier,2002-12-31,0.254438406118529
394943,"Orlando, FL",27,Middle Tier,2002-12-31,0.181351904283257
394943,"Orlando, FL",27,Upper Tier,2002-12-31,0.139200327434186
394974,"Philadelphia, PA",5,Bottom Tier,2002-12-31,0.22223336679664
394974,"Philadelphia, PA",5,Middle Tier,2002-12-31,0.169028311937198
394974,"Philadelphia, PA",5,Upper Tier,2002-12-31,0.144465635735438
394976,"Phoenix, AZ",14,Bottom Tier,2002-12-31,0.309089593066522
394976,"Phoenix, AZ",14,Middle Tier,2002-12-31,0.184903585670501
394976,"Phoenix, AZ",14,Upper Tier,2002-12-31,0.148125999672357
394982,"Pittsburgh, PA",22,Bottom Tier,2002-12-31,0.201497619600495
394982,"Pittsburgh, PA",22,Middle Tier,2002-12-31,0.130003345517519
394982,"Pittsburgh, PA",22,Upper Tier,2002-12-31,0.108947757988847
394998,"Portland, OR",23,Bottom Tier,2002-12-31,0.397334948371772
394998,"Portland, OR",23,Middle Tier,2002-12-31,0.219400318708844
394998,"Portland, OR",23,Upper Tier,2002-12-31,0.167472134257572
395005,"Providence, RI",37,Bottom Tier,2002-12-31,0.563008746826251
395005,"Providence, RI",37,Middle Tier,2002-12-31,0.271506720106376
395005,"Providence, RI",37,Upper Tier,2002-12-31,0.204182609217256
395012,"Raleigh, NC",47,Bottom Tier,2002-12-31,0.30221159232958
395012,"Raleigh, NC",47,Middle Tier,2002-12-31,0.174582965190853
395012,"Raleigh, NC",47,Upper Tier,2002-12-31,0.147642153590259
395022,"Richmond, VA",44,Bottom Tier,2002-12-31,0.242551800599996
395022,"Richmond, VA",44,Middle Tier,2002-12-31,0.160354805316111
395022,"Richmond, VA",44,Upper Tier,2002-12-31,0.129611034268075
395025,"Riverside, CA",13,Bottom Tier,2002-12-31,0.386483355496247
395025,"Riverside, CA",13,Middle Tier,2002-12-31,0.250569537746907
395025,"Riverside, CA",13,Upper Tier,2002-12-31,0.188288454061373
395031,"Rochester, NY",50,Bottom Tier,2002-12-31,0.225253943255449
395031,"Rochester, NY",50,Upper Tier,2002-12-31,0.103410902388308
395045,"Sacramento, CA",25,Bottom Tier,2002-12-31,0.502276450868394
395045,"Sacramento, CA",25,Middle Tier,2002-12-31,0.295538184773031
395045,"Sacramento, CA",25,Upper Tier,2002-12-31,0.210999767604538
395053,"Salt Lake City, UT",49,Bottom Tier,2002-12-31,0.350454738300603
395053,"Salt Lake City, UT",49,Middle Tier,2002-12-31,0.197123060471619
395053,"Salt Lake City, UT",49,Upper Tier,2002-12-31,0.154318404650127
395055,"San Antonio, TX",26,Bottom Tier,2002-12-31,
395055,"San Antonio, TX",26,Middle Tier,2002-12-31,
395055,"San Antonio, TX",26,Upper Tier,2002-12-31,
395056,"San Diego, CA",17,Bottom Tier,2002-12-31,0.705279277304712
395056,"San Diego, CA",17,Middle Tier,2002-12-31,0.393706016250381
395056,"San Diego, CA",17,Upper Tier,2002-12-31,0.278120124861447
395057,"San Francisco, CA",11,Bottom Tier,2002-12-31,0.796144428327579
395057,"San Francisco, CA",11,Middle Tier,2002-12-31,0.435549595918597
395057,"San Francisco, CA",11,Upper Tier,2002-12-31,0.302701107257275
395059,"San Jose, CA",33,Bottom Tier,2002-12-31,0.806243240061311
395059,"San Jose, CA",33,Middle Tier,2002-12-31,0.412621055417639
395059,"San Jose, CA",33,Upper Tier,2002-12-31,0.301614520984262
395078,"Seattle, WA",15,Bottom Tier,2002-12-31,0.427775783284517
395078,"Seattle, WA",15,Middle Tier,2002-12-31,0.261688498454029
395078,"Seattle, WA",15,Upper Tier,2002-12-31,0.197110034245528
395121,"St. Louis, MO",18,Bottom Tier,2002-12-31,0.227755185591799
395121,"St. Louis, MO",18,Middle Tier,2002-12-31,0.15608849397669
395121,"St. Louis, MO",18,Upper Tier,2002-12-31,0.133173161947365
395148,"Tampa, FL",19,Bottom Tier,2002-12-31,0.25707865737495
395148,"Tampa, FL",19,Middle Tier,2002-12-31,0.17684912022286
395148,"Tampa, FL",19,Upper Tier,2002-12-31,0.139129885679222
395194,"Virginia Beach, VA",35,Bottom Tier,2002-12-31,0.245409655876234
395194,"Virginia Beach, VA",35,Middle Tier,2002-12-31,0.16481395013857
395194,"Virginia Beach, VA",35,Upper Tier,2002-12-31,0.141649479242751
395209,"Washington, DC",7,Bottom Tier,2002-12-31,0.286254554829274
395209,"Washington, DC",7,Middle Tier,2002-12-31,0.208420167227282
395209,"Washington, DC",7,Upper Tier,2002-12-31,0.174588200487176
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Bottom Tier,2002-12-31,0.681541446470019
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Middle Tier,2002-12-31,0.399924089275855
753899,"Los Angeles-Long Beach-Anaheim, CA",2,Upper Tier,2002-12-31,0.285885557130829
102001,United States,0,Bottom Tier,2003-03-31,0.299572698401539
102001,United States,0,Middle Tier,2003-03-31,0.186713792047662
102001,United States,0,Upper Tier,2003-03-31,0.150890580998951
394347,"Atlanta, GA",9,Bottom Tier,2003-03-31,0.274729337386906
394347,"Atlanta, GA",9,Middle Tier,2003-03-31,0.165810166148965
394347,"Atlanta, GA",9,Upper Tier,2003-03-31,0.136987059337171
394355,"Austin, TX",34,Bottom Tier,2003-03-31,
394355,"Austin, TX",34,Middle Tier,2003-03-31,
394355,"Austin, TX",34,Upper Tier,2003-03-31,
394358,"Baltimore, MD",20,Bottom Tier,2003-03-31,0.214966336079148
394358,"Baltimore, MD",20,Middle Tier,2003-03-31,0.176181376654008
394358,"Baltimore, MD",20,Upper Tier,2003-03-31,0.156265038332156
394388,"Birmingham, AL",48,Bottom Tier,2003-03-31,0.212099469285293
394388,"Birmingham, AL",48,Middle Tier,2003-03-31,0.154872491265616
394388,"Birmingham, AL",48,Upper Tier,2003-03-31,0.129388325311385
394404,"Boston, MA",10,Bottom Tier,2003-03-31,0.614491633140646
394404,"Boston, MA",10,Middle Tier,2003-03-31,0.313420483780723
394404,"Boston, MA",10,Upper Tier,2003-03-31,0.231038788492498
394425,"Buffalo, NY",46,Bottom Tier,2003-03-31,
394425,"Buffalo, NY",46,Upper Tier,2003-03-31,
394458,"Charlotte, NC",24,Bottom Tier,2003-03-31,0.24033799470164
394458,"Charlotte, NC",24,Middle Tier,2003-03-31,0.155847292710298
394458,"Charlotte, NC",24,Upper Tier,2003-03-31,0.135036065251631
394463,"Chicago, IL",3,Bottom Tier,2003-03-31,0.371929217686747
394463,"Chicago, IL",3,Middle Tier,2003-03-31,0.221344172323891
394463,"Chicago, IL",3,Upper Tier,2003-03-31,0.17073202564279
394466,"Cincinnati, OH",28,Bottom Tier,2003-03-31,0.276330091683408
394466,"Cincinnati, OH",28,Middle Tier,2003-03-31,0.154151357489471
394466,"Cincinnati, OH",28,Upper Tier,2003-03-31,0.127963276873703
394475,"Cleveland, OH",29,Bottom Tier,2003-03-31,0.298642846524609
394475,"Cleveland, OH",29,Middle Tier,2003-03-31,0.170603344300028
394475,"Cleveland, OH",29,Upper Tier,2003-03-31,0.132226419093133
394492,"Columbus, OH",31,Bottom Tier,2003-03-31,0.25342597642792
394492,"Columbus, OH",31,Middle Tier,2003-03-31,0.160288466989513
394492,"Columbus, OH",31,Upper Tier,2003-03-31,0.130586939093463
394514,"Dallas-Fort Worth, TX",4,Bottom Tier,2003-03-31,0.218226764325298
394514,"Dallas-Fort Worth, TX",4,Middle Tier,2003-03-31,0.144881905984935
394514,"Dallas-Fort Worth, TX",4,Upper Tier,2003-03-31,0.117241179617094
394530,"Denver, CO",21,Bottom Tier,2003-03-31,0.441094864559398
394530,"Denver, CO",21,Middle Tier,2003-03-31,0.228646491105459
394530,"Denver, CO",21,Upper Tier,2003-03-31,0.175979618093479
394532,"Detroit, MI",12,Bottom Tier,2003-03-31,0.257907934545134
394532,"Detroit, MI",12,Middle Tier,2003-03-31,0.169193720740301
394532,"Detroit, MI",12,Upper Tier,2003-03-31,0.139533512096433
394669,"Hartford, CT",43,Bottom Tier,2003-03-31,0.342663073632425
394669,"Hartford, CT",43,Middle Tier,2003-03-31,0.193080640784249
394669,"Hartford, CT",43,Upper Tier,2003-03-31,0.145829185517688
394692,"Houston, TX",6,Bottom Tier,2003-03-31,
394692,"Houston, TX",6,Middle Tier,2003-03-31,
394692,"Houston, TX",6,Upper Tier,2003-03-31,
394714,"Jacksonville, FL",39,Bottom Tier,2003-03-31,0.239394145456491
394714,"Jacksonville, FL",39,Middle Tier,2003-03-31,0.165973915113428
394714,"Jacksonville, FL",39,Upper Tier,2003-03-31,0.142593274855371
394775,"Las Vegas, NV",30,Bottom Tier,2003-03-31,0.31637124979685
394775,"Las Vegas, NV",30,Middle Tier,2003-03-31,0.203923644048361
394775,"Las Vegas, NV",30,Upper Tier,2003-03-31,0.146250909511136
394807,"Louisville-Jefferson County, KY",42,Bottom Tier,2003-03-31,0.23773429735535
394807,"Louisville-Jefferson County, KY",42,Middle Tier,2003-03-31,0.14273765008401
394807,"Louisville-Jefferson County, KY",42,Upper Tier,2003-03-31,0.127945658191307
394849,"Memphis, TN",40,Bottom Tier,2003-03-31,0.225527141609005
394849,"Memphis, TN",40,Middle Tier,2003-03-31,
394849,"Memphis, TN",40,Upper Tier,2003-03-31,0.120618871909738
394856,"Miami-Fort Lauderdale, FL",8,Bottom Tier,2003-03-31,0.324367757094249
394856,"Miami-Fort Lauderdale, FL",8,Middle Tier,2003-03-31,0.221889887835955
394856,"Miami-Fort Lauderdale, FL",8,Upper Tier,2003-03-31,0.172008582680616
394862,"Milwaukee, WI",38,Bottom Tier,2003-03-31,0.299154290770026
394862,"Milwaukee, WI",38,Middle Tier,2003-03-31,0.205743210212897
394862,"Milwaukee, WI",38,Upper Tier,2003-03-31,0.166350830497958
394865,"Minneapolis-St Paul, MN",16,Bottom Tier,2003-03-31,0.355374442348037
394865,"Minneapolis-St Paul, MN",16,Middle Tier,2003-03-31,0.193871154778212
394865,"Minneapolis-St Paul, MN",16,Upper Tier,2003-03-31,0.15676129988925
394902,"Nashville, TN",36,Bottom Tier,2003-03-31,0.252887238525777
394902,"Nashville, TN",36,Middle Tier,2003-03-31,0.15501228333715
394902,"Nashville, TN",36,Upper Tier,2003-03-31,0.13483835247998
394910,"New Orleans, LA",45,Bottom Tier,2003-03-31,
394910,"New Orleans, LA",45,Upper Tier,2003-03-31,
394913,"New York, NY",1,Bottom Tier,2003-03-31,0.649411110088047
394913,"New York, NY",1,Middle Tier,2003-03-31,0.322267374125651
394913,"New York, NY",1,Upper Tier,2003-03-31,
394935,"Oklahoma City, OK",41,Bottom Tier,2003-03-31,0.180572073393737
394935,"Oklahoma City, OK",41,Middle Tier,2003-03-31,0.125189710304352
394935,"Oklahoma City, OK",41,Upper Tier,2003-03-31,0.104577163960588
394943,"Orlando, FL",27,Bottom Tier,2003-03-31,0.251244594985048
394943,"Orlando, FL",27,Middle Tier,2003-03-31,0.179688205871919
394943,"Orlando, FL",27,Upper Tier,2003-03-31,0.137140293006756
394974,"Philadelphia, PA",5,Bottom Tier,2003-03-31,0.220637247756661
394974,"Philadelphia, PA",5,Middle Tier,2003-03-31,0.168460794111325
394974,"Philadelphia, PA",5,Upper Tier,2003-03-31,0.143491486273938
394976,"Phoenix, AZ",14,Bottom Tier,2003-03-31,0.305213089918754
394976,"Phoenix, AZ",14,Middle Tier,2003-03-31,0.181216957924422
394976,"Phoenix, AZ",14,Upper Tier,2003-03-31,0.144531442067352
394982,"Pittsburgh, PA",22,Bottom Tier,2003-03-31,0.196704586319545
394982,"Pittsburgh, PA",22,Middle Tier,2003-03-31,0.126503263885466
394982,"Pittsburgh, PA",22,Upper Tier,2003-03-31,0.106572601663796
394998,"Portland, OR",23,Bottom Tier,2003-03-31,0.389160051625701
394998,"Portland, OR",23,Middle Tier,2003-03-31,0.21497494853817
394998,"Portland, OR",23,Upper Tier,2003-03-31,0.164215052747491
395005,"Providence, RI",37,Bottom Tier,2003-03-31,0.564504395037734
395005,"Providence, RI",37,Middle Tier,2003-03-31,0.27373200494003
395005,"Providence, RI",37,Upper Tier,2003-03-31,0.202933710134071
395012,"Raleigh, NC",47,Bottom Tier,2003-03-31,0.291385335174606
395012,"Raleigh, NC",47,Middle Tier,2003-03-31,0.169005506271532
395012,"Raleigh, NC",47,Upper Tier,2003-03-31,0.142151969991177
395022,"Richmond, VA",44,Bottom Tier,2003-03-31,0.237340961310048
395022,"Richmond, VA",44,Middle Tier,2003-03-31,0.157223595080259
395022,"Richmond, VA",44,Upper Tier,2003-03-31,0.127019546589876
395025,"Riverside, CA",13,Bottom Tier,2003-03-31,0.389740092966947
395025,"Riverside, CA",13,Middle Tier,2003-03-31,0.252834570627914
395025,"Riverside, CA",13,Upper Tier,2003-03-31,0.188956520067208
395031,"Rochester, NY",50,Bottom Tier,2003-03-31,0.220568082428838
395031,"Rochester, NY",50,Upper Tier,2003-03-31,0.100997670227159
395045,"Sacramento, CA",25,Bottom Tier,2003-03-31,0.509689100875007
395045,"Sacramento, CA",25,Middle Tier,2003-03-31,0.297073031433944
395045,"Sacramento, CA",25,Upper Tier,2003-03-31,0.210100669640658
395053,"Salt Lake City, UT",49,Bottom Tier,2003-03-31,0.33760938934843
395053,"Salt Lake City, UT",49,Middle Tier,2003-03-31,0.188953201593961
395053,"Salt Lake City, UT",49,Upper Tier,2003-03-31,0.148378817643081
395055,"San Antonio, TX",26,Bottom Tier,2003-03-31,
395055,"San Antonio, TX",26,Middle Tier,2003-03-31,
395055,"San Antonio, TX",26,Upper Tier,2003-03-31,
395056,"San Diego, CA",17,Bottom Tier,2003-03-31,0.71001039626848
395056,"San Diego, CA",17,Middle Tier,2003-03-31,0.394573156838896
395056,"San Diego, CA",17,Upper Tier,2003-03-31,0.276801649199091
